hash,value
d23fea893f3dff74604662cf79d6790bf33810396bbc006953722151ca16a5c4,1
d2499801e196ba7d6732e1737a9a9529c46c795f8a407d4aefaf54305ca9f3d8,1
d24dd688629ba34c5f6bfd7bb148ac114e164ac6b02ddcab0508770da0880dae,1
d25cabd06632da2ad18e99d36fdfd7576b796154c30078d4bcf122f88a0ef6c7,1
d260483311224ce5e178e6802ac5ebaa9d5605902ea386f3b0972ff727d237e4,1
d263c64ea6ee7f93c4ddd778a1af5626571e692d0a20f3ddb99420e59f1a77ba,0
d26cee3bb2129b7a9d8376317fc5164e460e38843e143a72b1bc5fd3dbcc3c48,1
d27f3820dc64258e52a277693aff35122c91b34a861a58922279255bd88138e4,1
d2873c78fc1b2ea8053c35fbaa842c75e229991733b86485e1b4cd1df5083045,0
d28c116d983120dd94d0a66506d1701c2edb02a4bb99c14d553fe2e17e176227,0
d29a1b857a9b293a671c4ba7d8caa2a9cf8717244a6aa57211d9c66d2f2ea257,1
d29d68ad07fb660b86c8295dc969c7405fdbe3ac76a81481eb10af9b38ffd9ce,1
d2a02e93c5792d5ffe9db041a0b4a210c38a66e450a68fb1a8339c950af4e630,0
d2af2b9209fb8352cde9e1b530bae07b6737e8449ed372e283e1ad1231936ff2,0
d2b37f20e528201c3da0478cf7508feceff4c7109f58fef4692f2b378d318f9c,0
d2b951434e4a6f76a3418765d1a438f382940cc6226e6e5aa04b3e55400c3356,1
d2c24c598229a0bdfa4b000908d6b4e753c89f3cb4a4cc43f8661e0b36d10c00,1
d2cca5f6109ec060596d7ea29a13328bd0133ced126ab70974936521db64b4f4,1
d2d007dd8b8493e87e28b048029855f911298ce9d113549bfb81f5bd252f3d6a,0
d2dc5299f64dc02a7e375d91f73145c7eb88a0a1155a21f4c7f4a4e07c5117b4,1
d2dd626be7c99b861db3def58673e506f8b0a416397fedca96df954aa1f3dcb0,0
d2e363a2a2179f1966e8be7c53f847291614e7fc99584aee7f0196d0f2b80826,0
d2e4ef567c497136b0b0b75929ef07643296ca2814b6b0f19303ee29cb194cb1,1
d2e63117f5f35c61c21e0cf45e310120dd543ae237bffb3913cf0690ea45785f,0
d2e8d7eb20a85330f3e845c9b86b92e73e9cfba388ba40e2c178cb5221b9b72f,1
d2ecbfb1036743e56876039fce95e341478923fc300469e78c13dea19d434b11,0
d2f4439c7393840872a6de3395addc292d5ba5028b828a3fd3a95d60f90f45e2,1
d300e4c1844fc73fe2d8a81145704f66a65d2e08024f611288f27a9d67ffaad0,0
d3021d0d900bc1384f788e16f01e093775a5a3bf9a09e0c14dfe5c2512dde2d4,1
d303b4d7dc26ff9c13ef76fd5890297ad7fc2d2acd6e8edadc27416f32ff325e,1
d30ea78e08d83a4c2b697c7af5aeca296f852161d328c5b2339d6cb4dfd186c8,1
d31adb6cb8728e33f42ac84e0c7f22322bb09627b3b79b44282790af823c586c,1
d31c4ad3218993cf3e67b98604e6f0fccde6cf1226826b0b6173c1d979f93c9b,1
d31e6f284e80c5047537730643d3764f154930821219ea28e072f7f064a33647,1
d32261cd00ccb2efab7697a1c5af796e715911352101fd36466999dfd0a33a14,1
d32a8323831957f9421939ebe2a79f2aa24495e8b189cdb5afd07c159f68807b,1
d338523f3836e958ad511ae3cca005a255a43bcc684174bf5928246fd477f2cc,1
d3388be7bb45dadad55199315d0cddcd36d288e26fcbb918c3d73f1fb17dd5a0,0
d34a996826ea5a028f5b4713c797247913f036ca0063cc4c18d8b04736fa0b65,1
d34e1f60c81b816b3686118e838060f5e5f0d7b569d7434f1fce9b0fb2be221a,0
d353871a16a3fc68f8ea633cbb4c58154b11bb146bfee3dc6771ae1fa29be32d,1
d358b088c8c24bddf1fa0fd318dffde8d8283492072ab5c22939872687d4c96e,1
d35f67faca10af9b0c7da6bf3eb1983dc1f78474e624467e2853e3ef63a25e4c,1
d3605c5f2d5bc0f0a4e804b9c5c765c36374a0ec567fc6f47e5901c2d8484513,1
d3653291005f22c50e3ca31f6dfa9fcb28fd828290736ee57d775a8938aef9ee,1
d36a1cbb170724423664301387aa2c744cbb4d432d5930f7d2082f101fdd265b,0
d36bef657af003b7ddaff9389dca69bb3e74a1614dab175268e635472c1c7c71,0
d3707e1bb4bf15c0c8da1845554f375ed7917e01f8d61729000a90bc2ac1b060,1
d37990edc84a54e3e5f904a10b1bc550eb833258d42c7cc2a8e92dbd85c6bb72,0
d37e8a24ba8b836add737edd9b5fda5be0035030230ad885da26ac950c1c7388,1
d391e8ad84048cc7f317609db3be19a046220cb91fab0752748d444ff3d7d68b,1
d3922882bfee49abb72584b9d5918f3787221fa40b7f552c98d7bc0e55833234,1
d39491ee6acd2b6243bba4b1b1349e7b56f2ee100fac3cb81c5dc63f98a7e36b,1
d39b6888dc1fec7b2cbb35ffc7b6225bb21b28014dce938f08989da902875b1e,0
d39c281b0ee2731cebd814b01c5772faf104ef40e2e16e0e56d3f3f716bc4209,1
d3a402458682c4febacc6ae4bc98e15e92142603a97d51316eeee9e8bca77f88,1
d3aee80c14ee71aa81cf6cd1b3548593ad8120dbca2f7c1609163ff0ea52441d,1
d3bad60ba74387199b3d79a0c624a6765ef97f9ae7402af81b0f15480814516a,0
d3bb27d24c3be8318951126b11ea91bffef1a2f236e31424b44c22c3a9b5088d,1
d3bf17ac4db4f367cfed8f40f92670066ca97e98d210b043e4d3b89a4971bbdf,1
d3cd369a32d6ff1e4470c2e4024edda65135b132f173e590160982e23e7cfea9,1
d3d026f833f38db4e9c43dd3b7371c3826e39d16ed6c0dfd69301584c6ac4783,1
d3d6d041ebabc9a9dcf6758a9fa0173bbc5df5de556338bb86a687762866d0f1,1
d3d7ba21476c51772c40f0d229ea062dac475dbebd76703f5d50abccc4f80a0a,1
d3e0870326f62c2cbb56b184a81e08d05fc3c91a46ed84796bc2c1819ebe9fef,1
d3e6f673f66933529d39d3f142189567b02e118677d1e4d9f4306ee6ca1ff243,1
d3eef419ead8ef7c9b4f92982ec299b7a942fa1313799e12884a23f710c324f8,1
d3f17e2a110009f9172a1f103b527456dd0e7cded73b0071d5432391de787c58,0
d3f9ff12a9ca5c095fc3bbbdf278e7b5fb7caf6a4f3597828efa117243c0aa0e,1
d3fdb874bebd90c9e79f2ee830ec5b43c66a65c694e4a6cd261e68c0a69190ad,0
d403cb21be104fb82513db34ed670ef5cf70bb7a02624d57df0ec429f9aa7c39,0
d40408f61f3af43ed4ea67e7124f39e0896f36052e7cda6778e78cb0a818e6d3,1
d40551c6b709829e0f020428023b348ab2f49d7b86c56955a0e4df4660151322,1
d40f227c8284a03a6b782bb66e37316d070484e6906d4545aa4eabdb5e177d63,1
d413a8997b4bacf978d97635e109e29c7adf56f88ee7f4f57e0f3007e72ca620,1
d41df280a71f328e8f0d5c8c243c785333041e134f7ab68b620f2539a3814b4e,0
d42434fcdfda8d26a48ebac70389461c39c79b866e8bcbb86aa30f8841c3eeca,1
d425155a1a831f72388d25bb7c5b72ce2d64790af148e47ef090130e8b7f213a,0
d425d504cecb2f56ff26ac76e2c858958cc01caf7f8b0d20dd6987d78955bed5,1
d4264ddad34a592f0ae43f989672981fae4c330902eda0ed17ceded2d10b1b22,1
d4279c465a54afb5b1a9f32f87f5b2508c2e1730d7e98febed526af63c6dd24f,1
d427f0a5a848e029c68565e1f3408713ae1438372a3f250feaaa45f35bc9cb94,0
d42b14a36e05391dc7fbaaf16b1c442825f8bb3a94b64243b63689206657a495,1
d43a3bed09296efd7978429ac4c475eda2740b67ca6ef61cfc04c1b2397984eb,1
d43a97cd485d5d2123b25045cea2870a6c37b0c2052890ab510ad45921148e79,1
d4405060b30fab298c2747fc58ec301dfa160be2df3e335a78900fac044a2493,1
d4492a9eb36f87a9b3156b59052ebaf10e264d5d1ce4c015a6b0d205614e58e3,1
d44977a6f117c2f61fc7120b82ae2246d00ebd894d2860c9acc22e6f4d40f77e,0
d44fbafaca41c8054dbe8a64a5bab21bad4cd05e8f4023a8d1db32ec9f4a442c,1
d45350fe21e03ec0a8811a2207b34d57b9093f317b2e6034de704802b7c54113,1
d45628baca8e80ef1f7f1eeb8e608aa8da125306c80034fc712a639521ef79c9,1
d4566c81ebc6f91b7f1ec94577370d8f18b9cf27479e399c0e9c77d54c6186f7,0
d4572e9c6af1032d3b222d23959ae42bd3b99e9a424453928b4abe7dadfa145b,1
d457b6b11c34d12997c028d03ae07171fad42fb179db657e37c5dec9f9af8cee,0
d4580d369c916d7b10d162f0569a80211f87591905a8a1514b660f10e77f3ec7,1
d4590207c36323ddfe912097aaffc67fa58c67a7d1bc72957cd16f60c4f3c3a8,0
d45d444dde8e18358a31ec35a01071caa8698ff26d3df13cd6a410548dc7f694,1
d45d82ed7a5eb1862db837e150bbc43eb6036e604d0839897885fca6b3a2d4df,1
d45dea6de69d22db30fb3e1adfdcb1ee812f654ea27d6c2cc06a2879f0853410,1
d474cd61a813c0f9cadabd4a34e8cd6503a04a7f213b6c414b385e8264365a91,1
d47ff539bf0d465ba2aeb5fc4f735ff43e6e12c045f683ec476d80d47b1266ee,0
d485eaaed66a97822fd8b3317d2d61df50c1e1647ad37d6f42805b11eac37746,1
d488a34718cf2db560dd4c62ccb5fac527cc192716c2d166a71f98abd384aba6,1
d48e0361f0d4236a02d8a78ce715d5ac07b35aafed48f8e21dd39e320f12a784,0
d48eac5a0e437cb5577060d0a07b7195782f356c64abe09c4f3707b370d0fd96,1
d4943254bdebb92508362f26bd91da77d2aaecbcd73f086b917055c704a993a5,1
d499e5dba3f0f9f908cc87de402e2a1504e9c19b78fb32552772603a2b360d90,0
d4ae5b2b28d58203cf289c04483257a9d673d1eb1119da96033cb355bb6639c4,0
d4b1231dc3a026225efc5793f0686a574cbb5daf8c60f88fa28a00cf630690e8,1
d4b2d466bebf0839308d5e70020fbbb9da42a109de7969188f03b2b9b62b68b7,1
d4bb66bd17508438be397f81e2226dd6e4814fcc09573aefec5039a7ec3b10a8,1
d4bf9cdbd68a43014c64390e2a295f31195535939e49a440be7157bee232a48d,0
d4c76b509adb476ddc6246814c8a09dcf1c3dfc560f366aa7f76ec6e581163f6,1
d4cda5cd2b50f9f303ee5cb219d419572af144c0224f5ba242baabafc68e9174,1
d4d287ef19f17cb61e91d7fcf65c9fd1e5a64de3edf6e7a17c6e7207c705466a,1
d4d75908bffbacc1355623ac42490dccedd673735007041fa743164581c2bbdf,0
d4d91e17f644520eb56a3dfef449ca89188e47665598418a7c2dbde18f1fd131,1
d4da69e424241c291c173c8b3756639c654432706e7def5025a649730868c4a1,1
d4de724cc5384cf3d66e9e5b678108e0f3456947941c0f81f2528b639942bddb,1
d4e3bae2154ae1c4e7609f284310bb16ce70fdc9875e15928ed1b0f6f44438e2,1
d4e52e362a9755ad95677d4a8d653c22706daace290d19961ffbb6cfcfd4eb3c,0
d4ea9e3d23c35ad44e26b51bcb35db54cd02e4c6ecc6ac97c34426c8c2e40cdf,0
d4ed1dce401129a6316d7c630e680110b07288adb6f5d0019c348bfa0e30aa28,1
d4f504a85af7c8661492ea1a331220b4101db3e91a56fa0855dbedc0b9a9c1a3,1
d4f6faa7379c2ea077601e3adad1eaeaf204d4b0fb4164737292395fd240f0a9,1
d4f9f7cd2d03cd2a1ede00200777caac9bd3ca5c337ce6bf6e15a3ff8e53f844,1
d5036bab2d729e6e640b57056ff14a66aacd8c6d3e94ff781115c6bdf5a51bc7,1
d506b23a03a75b6f7c9a10613a6b62da0acaae363ca72523e8e1cdecb2b7f2b0,1
d507ed9c29f7392e025b68e345b59961c392826aaf41a3992dbab7aff0253e6a,1
d509d5b477c690a8aab177f7b76506ff8ff7f5436d736f65dccb2593e6113db6,1
d50dcf25edd27b4afd5f7c2efbdb83c6c4601e16166a0c86d628e34b04375e91,1
d5102bc6aa18b89f4d180a79bb8d43e43b95cb6022a34155b6cf140b4c9d5310,1
d511ea53f500da9e831ba3393914619555dbe05d2c5719a2f4c23742ca74c816,1
d514d1436f54643f2420239f24777dff9700148ae30147b883194bf5fa7cbaeb,1
d51840953f6ba82b4285527d838e0034d9ffa1dc1de94b73ed56e5e0b33e5eb5,1
d51861bee7da084197de80b44da801303efb75d19d27bad917eac7dd6036cb71,1
d5244d189112fede20a99ed1f7ca814762f9ab52cedaca1c1770c47ed69a6498,1
d52ca4b64fca7944c1d9fab94909206f50e24c1a91059626bc404c2400456ff1,1
d52f6f35594f8b9d83e8500a74fc58d443ab9f638983b4beee39c7a0a36d2301,1
d531cdf329375d63f021b9fe2700734dba0807d083dff77d5ff1cba8bb84f836,1
d5394cf4bc8e76a96b0286e07283d20f4d27045cb0fa21e52f73db8a79050a9b,0
d53d5fae7339fd57771fa227e28107ad5b24a3a3bfd7eafd1ba236b747dcc137,1
d53ea5a20f5e59a1c12fe2ca6596d426406d92823d2db46f9c410eeb84cad64a,0
d54250faa4aae7c5656030daeb79ecd4b4a673b81fb4a2ddfb2193527d4f2b80,1
d54d8748f416d516e98f4982925b2dc0479faad0ed458540d10deef6d6a0e247,1
d55fdbd2249a49f98217a64bb79e1c8bcf25f0907de7fd8bb636fcf2cd2173d6,1
d561c8b15fb1f2aac33c7e70f7c0e21c1f87a5229e104c362b833fd0596c0cea,1
d565fc9e84ae8b09007a4e792e6fb7a082d4aa5fe2ff12d420fdfb117a7f6c81,1
d56607478aaf17b2e5d94e357978287fc2c369dde55352932d39bae5055bbef5,1
d56a73b458ccf4059fe4eb99b461810f9cdb60c639e3c038dd4908667d04b2e8,1
d56c3c2bc23476dec7cf800302a125eeabdf3a1b10d6b874ae30fc2e43662927,1
d576910608fce4b12a4deb576dcd987ae813b8dc62076451e3e735b3a86a2fe4,1
d57fbae4df7a967f388644f9abd118c1efe25d7d54e5d78d24355ced9d427f01,1
d589bde71aff96cea185e9175ca0797d0799a0f0d64de123be6e2c1bc9c73b68,1
d58cf9d6c981076a82a13196acf97c991547301a21d30e24e6a79f83e4d68614,1
d58fd80b4e42e363844686da50bc0433b0a8d79f4f5a89927491ae6d11ee9f28,1
d599fe7705fcc58295576d0845fad28456a8a3a6731b5b4c4c58b997c610b22b,1
d59e1af7ccf6cd41ad04dd1a8dc8c59ceb93e2684bb6de89975819d0e9ddf888,1
d5a3bf8b2150b8b9c478984c62eace9435ef0e83b8f0d6af3cbb02a489eb0dd8,0
d5a96e1f7c1d14653a539ddc17c3a017b38a2f73db8f2caab653e3f3102f840b,1
d5b5ebefa5ce4640c3f5532b9f7a01d20cb50c5c58ea7713362fed4da091ab79,1
d5ba146734e800290639b8b5d251684c289497aeee88da0563b49da787fcb7fd,0
d5bbe4a0c592eb7afca1238e32f599d86069d8b6d7f695595cdbf1e704c1036a,1
d5ccf9039136d23649240cd3879f6e9d40dae0dff2a5cfcdefc8535f93587c38,1
d5d1109477095affce236456357155933d380c5e3cd48c0a59082f0d09e8b096,1
d5dc2b6f13d08ba7d1b5261433f93e7f47836d7631d5c63c54584fb0722cf23b,0
d5dc569ba827a2e32b37352ee54b9b0238756fd54c1a7408aaaa5677a8e0511a,1
d5e61bdd7736038993c3762a6a2192b2730a44562bde045fa95ba9e45525bc3c,1
d5eecc8896128aae15afb9149d040dd2087a5efcbe61e653fede3fce32e3dc95,0
d5f6449d237e2bda687e0fb1e88327fb11df6869e62e00039ebd49bec9c09b8c,0
d5fc458a63355e44d17652639d514dd0fa4c7198ee4477ff8d9f2c7969cff5fd,1
d608ddc7f66b2e0bec8034f6b1ddb9a2a85eef71134d4977a9dfb8890305977d,1
d60a9bd623167071bc6e34cccac64b0766b05d1b4f9b0922f6f162c1573f5e19,1
d60dc6965f6d68a3e7c82d42e90bfda7ad3c5874d2c59a66df6212aef027b455,1
d61ec0ddcb32867e23b9e9d4e7238e98a95f78b2180fb1178aae77f6f02480dc,1
d624866e5aa1d91d850d35e9b2fdea3b754dab3d6298c68282ce005c23fe59c6,1
d6260dfe90cbc3e03a188d9e1128d14b3b17b851fb7f13da97ae67ffc50e35ec,1
d62c231a718318db91d06d4510678447940548e3b286e92282662256877b6caf,0
d6321361c1357e92bf0b2b05cfdba793476d0259f57017692676beb417d3b6f8,1
d63259a3f07c688fc9cd081ad23f32b77dbbad410e950b3b7ef637824ba2d293,1
d632e318bc39a737d31c9394991b8226a8bbbea8616a143490a2c49b70e483ae,1
d6352649de757ad4c145ed5f46f5ac5cc03919861bf2906db95d1908af101249,0
d6379c8b85873d5eaa79d5328c2affba69de3a905e94878af6881bd7604ee265,1
d63aaff34f3887a017b7ff64f5f99a99f68a71cb900cc3150f77333133377ff9,0
d6404755b5418aabaae9e6276a5d58301bbbdfdc41f298ad6d48c8f7db69021c,1
d645b822e10ca959eea7043b304a63f29e4ce3b07a4db816cf6342464c4d8b53,1
d648237742bc43b1b978508f32804130ccfc5d86fcd737774ca4249422bb8380,1
d65cdb1c04a8b8d78a07d0ce2e46639f907bdbe77fb977b92b61ecb329f5931c,1
d65fa9ed1220cfa12d22239ca62a4b5978bb613090fc1dcb0cccdf191151d125,1
d6640a1ff78ab00ccc4f3388b310325036c34ecd40af501ddddc652fb6f28f3b,1
d66834201cff67d75ffc8e63bd2669b4047c150e71c976f758e84a8823c0a902,0
d668a279d9c407e1cecd840ab5e0502153d2a17f279e1d1e929e7d9f36d15b39,0
d66a21022bbf18b71005e2aa8a33b61fd2d3cf38f8d7307593b3b4a11bd13f03,1
d6701c818eb13ccbaf22740946613f1e446522197f4b438cb700fb541d36f0d6,1
d6729c520415a8cd143be68664e19c2e34068ab47fcfa76b03b147102d021c21,1
d67bc999b9c89a4c2ccd9832b42accf936e6b4403d27226c8de973ec0987d945,1
d6806269830155fe1abbec8d1392fc9f70505cd6306435f362346baa65795204,0
d6855d908f9dcecbe08363b07a4ed28efa7efd54d227f8191a46aa6166bedbb1,1
d6875a17121c24fdd58cf878c19b92bc8101c801a8c8d5476830f72f20a3e9da,1
d68fd5dc4b913479f183b0577cb42d4e9c7a38458d5301336e3a0ac4639ea29e,1
d6912ef072cfb2331bc2ccbcf9ab589b64d202d9782c527a362a161cb2302c29,1
d69520c54c4fa0f16810986f9e5c5ecc20e69576e777a57feaf37b95465bcec2,0
d697aab77bad680016a127ceabe470e80a6f979962e2e02d51365856a633639e,1
d69cf6e59eaa10ad91af90ced95f2b20e2119d10811841f55f70c80ee315371e,0
d6abafd74610698121c5fdbccc5e58359408a8c54e8afb3ff7cdace13ac3bf54,1
d6afe7b717789fb7207a0f66a014836138a0520bf2348e27fa825b185d476a1d,0
d6b4d71feb618f292f549ac29ed3e4deeeaaca13f1bf226b40d20cffef4444b6,1
d6b9920e931a3e06e7b5647d0b0cbddd6be968cc6ffd00d7f3cc6144262dd71c,1
d6ba8ad1fb9235d777cd5402d5f2f461a028ae20831e9f9fe5e05ff79666d672,0
d6bd90ff5ea44a9353d323b413e5c00bc81a88071ea4efa0f80a87c62a7c515a,1
d6bf37fa659f28cda5b8cb828a6de5f70d7aa424885932aab04ec0b8f119b277,1
d6bf71b068bc124e0c9200cad32906d1aceb3e57ff99a695073f235b83ffb0fb,1
d6c1faa749cd1365c95ba2052c3eea5b4aa7a19d6c8a86e977413f276cf40ed9,1
d6cf13acf7935447e9907e65f33d6559a5a2a7093bc4f78e21fc1e52a4723678,1
d6d28f8e17d47c853432ef5d043117b183c5c9c2125f7dd82ec6b9a10111961c,1
d6d737cec7b0cacc3ddcd3e6d2a8d40adbbd95e9676aabaf80b1e2120e04a89d,1
d6ddd24040b1f1ae7f42c84ee15f52efa36054e7ed4bb47d177d6b5108c9e5f6,1
d6e25cda88d0bf66aaeabc4f44d33ea3498f26a5bdba1cab9ff9bdb5fcf45182,1
d6e5f42207792f00ccfa6bef03d45a89f45d49d3d22e25b6db0615922991b2e2,1
d6f0bfa0aa9e2b9004d36f51fff20f947adbaa6bbb7fffdde1fc37d105fa7257,1
d6f8fb7bea305a8e585483d44010523cab97df9cdef0e422761a5e6abbb62f09,1
d6fb2379cdf3770da06cded2b3f2b4234378c88337d33e91bb7cec6586ce8d92,1
d7075590a90a30e437d2df3bea5edda10e71302933e54a7fede9774146f01a70,1
d70f38101c9ae929c8ea58492ddc528d8eb25d5b54ee70e8674a097321d6d40a,0
d711c5f755251068eee51b0016ce2fea3501a9104c4cd3f0a076c56ac4c6c479,1
d7149c2e9822cfbd6122ca8206e162fdbaed40d48f16a827c80e301baf9e3ede,1
d71ad52e949016e8d86981cb38bea7c9b66244176abbefdd190dc2d3376764ed,0
d71b477cd43b0b25d958391d04579451cdcc8ea6f3cb880459822a17361ebc62,1
d71c0413be119c0c29599d695856802f979d8320d0e56d0665a8282ad530ba30,1
d71c3acdca5510a3c145e6c2dc8697e3ca4fa717330e6de1d599d51d30b3d58b,0
d71dcd2523770182007a5a5babb8aed2ee04131a6a63b4232aa250686cc006b7,1
d720af33d2bfd971d3b8e281c5f1b463389f9923eff1efa81351fd0e1a413e94,1
d72166f4d16e79e4b2f802eb988974d583da3e45ff2b73e09844b0fca79606b4,0
d722901f4a3b59efd00cc0f02ffaeed8404ae82d3c29bcbe1496b07ef8ca794d,0
d72370b525fd262ee0dbdb31d100178dd91f83969cbad7a0689aa24bda10f98d,0
d725848375385ddf001d541a6eec483166ecbf4ee517193bceb28533ff94a5b0,1
d726d7209a33416a122bbf60045875f4adf833eaf14bfb2f87eb778a50c7cba2,0
d72a129c1931ff9695e5113675b6b3284ed3a07dffe5d62cc68952839852b0ad,1
d72c6329078b65bef784b7e07c180d5627dcce6f7117e71e3cb4f7324b0dd2e6,1
d73498e0aabb97375783af491aded66aa6710ba848247de3337f404fa02a35c0,1
d73e9ce2df288faef06768f341c0a10d0e58caac9613b7e1792766fdbfb1a0bd,1
d74ea06519828ec42b914ec3ff07a25681e7030e4720fb5dae253bbd28de2a68,0
d76372d057fe64d9996dc2b0c5870f4f4b359058b8e84cbe8f675b57c481d73c,0
d763b8406cf1b0190001198d2a50d4493d1f69c960e0bbb23d8dd9334f871ac4,0
d7672f5252f8386c1ce6b2fc0132748c9cc146a2c0bac267ad6ebbb28888028d,0
d768486542d55538cb90b21c8563f395ed3d5148733e23a67bc5dba74b811233,1
d76fbb5f2de47c50e4e761f2d7f71d0bba766b8589c53ee7b4cc8b233549f61d,1
d770a2432391e6d4d69f9acd4ec55ea09a2831ce3027a043e40aaa513b3f1065,1
d7739496e7b6fdc061c33aa1f9eef220166237f66259ad9ebc19b7ae2ad9a2ef,1
d77f8b06496cdadce4520b7b233d10e1fbcd2292cc09bd51eaac6d5467d79d3a,1
d783cab5c5ae5cada441b48ab938855e5fb5a0f696f31f86d68479041cc991cf,1
d789a675b16eca7a3d78fffd03d6dfc18a396d6eac4da2472b99700ff1cb09c7,1
d78d6d650fe46cbe4710b9d6365b1628229d76f8862100e890b079fc03ab358a,1
d7973d7692a3ef166b94ea6299f39b79bf30dcb20d63d7ec71cae18ad33ff6eb,1
d7a0cdba6f8e7d81ff8157e73f461472044c5b159d3f4f8d1f0656b69eea8766,1
d7a5ba1ea5e5c5e33eee4ad0ad37152e62bd3022e9a63889f3b89a8f07542358,1
d7ad8d33106a13111a1ad34620f269d77f5968aa6057228d54c5559a0c97ce24,1
d7b25d1d183c807d4bfbe5e03788e1f554290480a496a024254750b387a3ec8c,1
d7bb48aeb47eafbf27f4df0af3a65803435d5ff2585bd78d8f54210610a405ff,1
d7bbc19692323dc7f4ef166e9113914bf4459b3a11a79fe1daae70a4c3dd4f7b,0
d7bc91828766a3c56d666b15774236d0bb8049e9aedda164e6695b1b91fa6dfa,0
d7ca0dbaca61998456ce61bbb99fb686998e96d16ae14b11e79f889bd47e91b2,1
d7d12475a8021f3cfe1e84e76dd69dbc9d1c3c5d0ffea23b92d6c3e3c073a1f6,1
d7da880bb796f418b1f1b1fa56f0024d58f32779d7acf8cd33fec2ce0cf82b79,1
d7e0c5c8d31cb33014cb0b1126424b109632af8ba517216e49ab6b952c5e811b,0
d7e60b6335c11129d7eacb338673aea7c5b944015c502ddedb491313d158a869,1
d7eb9189ebf572a0b196fbb798ec038ce364a562c14d77ecc523451bee81ebba,1
d7f280ba395dd1f4572d191bbb4d43baea71fe2aa11b2d359542b5a7d1b59031,0
d802de97a2638b0f3e3394520f251b8cd8e4acefbd68a578b28a64c53c206900,1
d804949f6846eb412198a0345a39d19b0ef275810fa6996639520e265ad734c8,1
d80f533d3202def1e03d6b4a21cc01eefb5cec003e4740174dbcfbc9112e17f4,1
d8110ee6dadeb924ce1fad60926b375001becc8914e5548d45e9ec346c4caa76,1
d8409196f0fee167d8113042681c7ab616c99b3415aef39a2f573092ce278e36,0
d846828a4592d2c6bcb40de140803be48ab61957a2bf12035e833838c6e43332,1
d848f102c8baa6f31f0f974d6ea6f4d84b0acac1a72c6afb19d94ebba2ec25bc,1
d851e224dd46fbf74960d57bf29f8b60157e9b697e5132d5e97abe504f6038a2,1
d851e8928d520c132a5c7733108c2f2a5f5b4024d54543ea1f5661906614a968,1
d854f775ab1071eebadc0eb44d8571c387567c233a71d2e26242cd9a80e67309,1
d85592dd999421b25eb5cb29650db0803a037e56e7a92d3f6ce9ae4c92bfd8f1,0
d86923504cf20d32c7cb99490c3b37000777d71f932f685f6be22e4bbafbf857,1
d86ac3dde201794279bf312fb0f3bb3d7ec6da3a8284f0784d2a6ce2063bf867,0
d86c60a46b1cf77afae5b160174dd7f871c6fbad4313849b7a07aef8047332a0,0
d86cfe80db8061852e895f3a221e07b0f11277eeb4c26776a72bbca36a01f14c,1
d8709dbf7a6288918ba5097f8f4a12c23d61c34d8d105d9e63c64dd1b58ea498,0
d879b76d757e6b789eec5ff4a396396902be4fbb19e90412b7b1f64f16e4d619,1
d88446ac3ab1658dc0d56302df0118c7c7fbf2dc26f3a048a703c8b2279369ea,1
d884d73c98d8c031879b775b8ba3844003619a41d378d160db451200543f963e,1
d88669bea2fb61a31fcf0b9ce19ad421ffad7c41bd374e6ebd5dc9f98b3e2ce9,0
d886a2ca116c135ca2fcd47d845d9107aed6dc668066f4008e1f03256fbd28cb,1
d888e3e616e5f9b8b319f84868fd97abae4f671697e030a82e63f1e6d61401c1,0
d88b52bb973c298dc74ba0330f591dc4101b80e9c9806b606c4778565cb3a928,0
d88eedddbbf801affcfaedc0a2f6467c00aa3dd1ebd4ae20fe560061b83a2d99,0
d8925b4fa0765d70ddaef18861792c27973b974a0cea9ea74d84201c16081aa7,1
d895732d5f1c935b1bd1d5e6bc9916b2b28c9e21d01fbd37f59dde14f16bcd9a,1
d89badd512b054440273642547f0a8dd58ad2e7e36f04d77b4b8737608d3d069,0
d8a336c80796a8e07c27e3dd8a80ac5f46c5c7cec06369ba90e033eb0bfeb076,1
d8b3eb330b5cf7c0ece9e169321bf26d6ba37f5b318d9ec7f751ad2ccd46ebe8,1
d8bad8a9b5acf2bda198fb7f3e29ae2c2c21273e5d742ae9fa10f8b3f1411d2b,0
d8c3932d1fc1e84f48abe035edc89c202a95c9acfcd36f488fa3418bcfc7c6a9,1
d8c6f5b5cb449fc7c62b3eb7e9c78647950eae5bcc94321494d02b213f71b9c8,1
d8d78b97cf8123ad4fa8a83fb29064b0f55ff7203c81ca5f8b265b8cb474ea25,1
d8d7c613b4d76a7471b0ed5a3d08e6efaf87ad54625fb003d7bdda1f3baa80af,1
d8d991ead8cd787d28729631870fea1e2c05c6d5271ef16eb3fd94cf26200334,1
d8db23940c7b9d2d8334506ae39a6d7a5b1d1e6cb34fa3f7626a91b09c829e5c,1
d8dbe0a74ff4d70f5633f8177f37c14cd1586d7a658ecf72d05f59261e8ad016,1
d8e2979769456ed95fd89c5699cf40c6f1cb7801347fe8e8452038b299252da0,1
d8e40fa73ebdc4341062381657576773868dde8b9237c3f4374229f4a6df498e,1
d8ed0ad8c2f941600f96bc1e307f743f087f1e7d3455bd1c2314f8b782ade989,1
d8f45655685ca97ed8764eb2aabca17f5037a5e5b65a1067cbfa37ba33614b6b,1
